name,x,y,z,rh
[FSR2007]_0904,-48.36941578123433,1561.7123631075526,538.6391969899755,1.2415879611732927
[FSR2007]_0903,-50.714714808090086,1542.314617520712,534.2121659826496,0.7934436584744774
[KPS2012]_MWSC_0503,349.28331420451565,1910.920786411981,673.4381296577483,2.4725918659437203
NGC_1647,167.22577083941104,499.23490804397784,182.10013222808428,3.1791568692410546
[FSR2007]_0900,-92.3034920214319,3270.431099143247,1141.0457883526594,5.351131650176707
[KPS2012]_MWSC_5368,36.862222339667184,-2448.5683781772914,864.6172991297412,3.207156305224554
[KPS2012]_MWSC_5764,1593.7504834722338,-1465.9565582321165,766.2504589285855,3.207156305224554
Berkeley_44,724.3024191153372,-2066.779624292342,777.6785905974765,1.8020242122107184
NGC_2632,-112.61281721461118,133.95014135908568,62.38625378657218,1.749775130151625
C_0622+198,-317.5338640278595,2866.628941781125,1037.2250263748774,3.3029398806263126
[FSR2007]_0851,202.0368468541227,1007.2828332941799,370.1707798626107,0.8303480146825926
[KPS2012]_MWSC_5367,26.52108933504059,-1919.304990926997,702.496251679112,3.207156305224554
[KPS2012]_MWSC_3139,1015.1352541557583,-2291.2327344921496,918.3212793797983,8.082054009577234
NGC_2026,84.79790055081749,1147.870365806886,422.23090763768033,0.7196349460582468
[KPS2012]_MWSC_0434,679.4529981554662,2293.7948800828467,882.8072674164316,1.2362959329718601
NGC_6802,586.829931187688,-1406.2389543316024,562.5113173324253,7.722015463652762
[FSR2007]_0894,-48.426363075580326,2706.6636284702963,1000.3113963537965,3.8196008675399256
[KPS2012]_MWSC_5627,662.5494739871685,1407.4579150101765,576.5166190098363,3.207156305224554
[KPS2012]_MWSC_0635,70.92837514004685,852.0944144119203,317.25112218556336,0.33213920587303697
C_1956+203,714.69016754027,-1253.239355172169,539.6627287914955,1.0340589960430049
Berkeley_23,-742.9090591389935,5081.2806459314,1923.5870631796718,2.842954683168605
[FSR2007]_0902,-92.84363671880337,1160.270647555534,436.12049199950314,1.0517741519312838
C_0607+206,-77.02433988362935,1621.8669518131505,610.8566785112613,0.7681457271228407
[KPS2012]_MWSC_5782,1349.9558486256503,-893.3751114686625,615.8929427828795,3.207156305224554
C_0552+208,84.7292630975303,4213.519950756511,1607.289683804045,8.205776807476742
NGC_6873,2360.582097648968,-3789.361792609713,1721.8055537629382,2.8600876061289298
Cl_Czernik_40,1431.4327362509582,-2979.485902668754,1278.4702159269305,4.553081307088727
Cl_Dias_7,1161.9820850801445,-2244.8862742568786,978.7732257186286,6.144575308651185
NGC_6827,2271.2150846838654,-4415.514735197171,1927.2476105475198,1.7015627741002541
[KPS2012]_MWSC_3145,361.67601899979877,-798.5449221682106,342.0489212960971,2.9338963185451608
[FSR2007]_0841,523.9142882278951,2197.0357249281624,890.9162934754551,1.5315307826367817
[KPS2012]_MWSC_0802,-99.42547641476327,1647.2952280728146,653.6637825768504,1.7011109919967755
NGC_2420,-1121.3948266216855,2449.1128636004914,1065.1269973917292,2.575035036668325
Cl_Alessi_62,128.39539384907908,-513.9720865449904,209.7173610728813,1.49220161288791
[KPS2012]_MWSC_0393,685.2306392431183,1752.6281393603156,747.9161558389186,3.0077050309613917
[KGZ2008]_77,114.36243303317485,1621.8985958807264,647.1987164626183,0.7565393022663621
Berkeley_21,149.47845440547647,4135.631865698298,1656.2203251951019,2.5210892467514747
[KPS2012]_MWSC_2806,163.19240924525792,-5797.065141545417,2332.8962647841286,12.99033338525656
[KPS2012]_MWSC_0670,153.2939428773765,2873.0506289823256,1159.51931867536,2.1958091943828557
[KPR2005]_107,306.70576029235195,-597.7083183075254,271.2500559068704,1.1744086207906541
NAME_Basel_11B,11.152671803625799,1410.5688959937736,568.9225324827161,1.2038993653600911
[FSR2007]_0883,-53.10596714676037,2780.967096374352,1125.878437104388,2.2581105231891296
[KPS2012]_MWSC_0400,676.8611353288552,1775.6230825642592,769.1044611405724,2.2696179067990863
NGC_6793,278.8965854190609,-733.5447326442506,319.6056780651172,0.8784269100893969
NGC_6938,1404.9436117422981,-1754.7020795663827,917.7897688413822,3.874957401852099
Berkeley_72,165.54697479409882,3883.409905892024,1589.9502836429276,4.213633876756552
[KPS2012]_MWSC_5621,736.7404749058985,1141.373710784654,556.3304098870566,3.207156305224554
[KPS2012]_MWSC_0904,-228.49796485735214,1539.575046083478,638.7230366388125,1.4583639856422903
[FSR2007]_0891,-146.8739162826248,1912.4331636786874,791.6138245241369,0.7196349460582468
Kronberger_12,-108.68525755272434,1745.7346363182141,723.9109712869465,1.8083134541976456
[KPS2012]_MWSC_1191,-1535.1854159536604,4116.074493834128,1819.659720896002,4.280905320141367
NAME_HIP_23784_Cluster,58.47239388045585,247.67741983873228,105.79335922408923,6.5466396878396615
[KPS2012]_MWSC_5018,-764.5913175760599,1748.0009906834073,802.9898216398083,3.207156305224554
[KPS2012]_MWSC_4383,-10.588227075919846,-1915.75120064765,815.1743535370072,3.207156305224554
[KPS2012]_MWSC_5602,753.3620410669625,786.5141160921489,464.4321051210885,3.207156305224554
NGC_6830,750.300014949846,-1428.0207148708125,688.0921752124221,1.584208126826044
[KPS2012]_MWSC_0852,-140.96698225056028,1391.820902839934,599.5388930945186,1.3101046453880905
Teutsch_40,1099.753212724502,-2675.930825727859,1245.9683330733396,1.2732002891799752
NGC_6823,843.7387825508761,-1745.8240434472657,835.9163738677383,1.4272368875227062
[KPS2012]_MWSC_3181,1800.615316425335,-3532.534664919348,1711.9371613785197,4.4717105623634605
NGC_2129,-7.410213309207086,1543.8934096161222,665.8078328762375,1.187546866043948
C_0615+236,-69.94888875726484,832.9990996808339,360.873804663824,3.3398442368344283
[KPS2012]_MWSC_0848,-136.5291941700984,1402.9369848387382,610.2651847441844,0.9595132614109958
NGC_6659,267.19284560535345,-1780.7416341192825,786.6334697757922,1.6791482074692428
[KPR2004b]_492,323.05349539650325,-373.27213745588995,218.45909980815742,4.8663047099559655
[KPS2012]_MWSC_0446,382.4824831507688,1413.0478472707866,645.7576413843026,2.7309223594005267
NGC_1746,155.12448432303535,628.7895052011468,286.049213444836,7.713010447496082
[BDS2003]_77,189.53089403790884,4437.229318397405,1966.0933386184117,1.8452178104057613
C_1943+238,757.4434500900602,-1535.2002883068503,761.3583704788631,6.2621616637862
[KPS2012]_MWSC_5038,-1338.4219311656984,1181.0159674081274,792.4878667220886,3.207156305224554
[KPS2012]_MWSC_3081,1611.5718288950184,-4606.2216802300445,2170.6771000981853,2.8231832499208145
IC_2157,-40.20484985414736,1946.949162765139,870.7310465546225,1.14458936170182
NGC_2158,-143.93709956984173,4427.542879168555,1981.4891589386061,3.797135668382538
[KPS2012]_MWSC_5623,547.9160169335883,959.9500976614728,494.77757466093874,3.207156305224554
NGC_1802,246.24559373185005,1113.4240860314676,512.0057736126023,2.4910440440477783
Dol-Dzim_8,-396.3455060433239,-2650.691070234415,1203.5742976728911,1.9559308790301069
[KPS2012]_MWSC_3392,1353.6630621418285,-1607.0521117716664,945.196182939307,2.841635428024872
Teutsch_7,1980.7842758304378,-3899.6147395086064,1972.3849867685853,2.1229179206469286
C_0605+242,-91.08673450920786,2374.2955749278744,1071.8757485358842,1.7192111621459407
NGC_2168,-30.20949733450398,761.4301829824826,344.6459595119852,3.381623195292505
Melotte_22,69.13428481135333,104.85162831013855,56.21696100230987,2.7027663753688067
[KPS2012]_MWSC_0851,-225.72536921449162,2238.4146092261817,1026.7799642064408,1.5130786045327242
[FSR2007]_0869,-141.4226467341154,3240.4089532337725,1482.7281933104155,2.016929700430288
[KPR2005]_25,-304.103586113773,1510.4532344998856,705.2533483093691,8.174314900097517
[KPS2012]_MWSC_3177,645.1090324019498,-1288.9271631007668,660.2986176984093,2.1408182461316634
[KGZ2008]_62,-245.31164215392033,3111.1946500535496,1435.101058358581,2.435687509735605
[KPS2012]_MWSC_0662,114.85752023878003,1755.673732298384,810.7345333337158,2.0942356775543782
NGC_6800,346.7445441923746,-872.9266881285004,438.1496226471389,5.228215812666402
[FSR2007]_0852,61.62662366229241,2156.374229604936,1014.667141938421,1.572911605905263
C_1933+251,129.20276075304403,-288.2153704625939,148.37884379973406,3.263422703459783
[FSR2007]_0162,787.7070650812936,-1343.0617043176846,733.1738116001486,0.9041567270988228
Cl_Czernik_41,731.680687275887,-1390.4606548645654,742.3775924461149,1.8596968104644105
[KPS2012]_MWSC_3219,1544.9083821588008,-2666.4473923671153,1464.6024697760438,1.7529569198854733
[KPS2012]_MWSC_3286,1090.302983272215,-1654.4735997448558,942.1212832831067,1.52145354434797
[KPS2012]_MWSC_0576,383.9747162320992,3420.965872494686,1646.6365465764288,2.2511657286950286
[SSW94]_e,2002.1371377096905,-4314.056704310001,2283.9740878130765,2.3618787973193744
[FSR2007]_0858,-76.65056225911361,1915.379577841087,921.723800329937,2.306522263007201
NGC_6904,1525.9064533904725,-2142.535991156689,1267.8915655920794,1.4761742483246092
NGC_1996,147.9356061693668,1549.3600061993905,750.7214047948328,3.7273399770196383
[FSR2007]_0849,36.46966092384748,956.5860190938912,462.14949086437525,0.7196349460582468
[KPS2012]_MWSC_5779,1970.0052454892304,-1332.3317882128283,1150.710797230357,3.207156305224554
Dol-Dzim_4,156.91279590749625,1482.553566727253,725.5186395019726,4.465427101181942
[FSR2007]_0773,1035.4388073355387,2489.522880159323,1315.3487390904313,1.7529569198854733
[KPS2012]_MWSC_3182,1562.6785344842096,-3068.2530472421945,1682.374014882324,1.8980547185006056
[KPS2012]_MWSC_0357,811.3533669126032,1700.4011982535353,927.5459444024991,1.716052563677358
Kronberger_31,4790.484449001204,-10251.808140162886,5580.356404493139,6.513618870732336
[KGZ2008]_53,-124.56381710788861,3211.7991429925905,1586.0512943525341,1.1931608560263025
Melotte_111,-80.09563400231292,-8.394834823594438,39.80256197570547,1.675
NGC_2248,-404.800462978085,2659.610198069135,1329.8914164319524,0.7380871241623046
[KPS2012]_MWSC_0674,82.08385477780163,1683.3442957864058,835.3294096511783,1.9374787009260488
Dol-Dzim_3,230.865285288855,1992.7717930522297,998.8207050636748,0.8118958365785349
NGC_6885,1064.9819341626264,-1639.4063037121116,975.3425109961238,13.333518425318415
[KPS2012]_MWSC_3401,1482.286958739459,-1724.5855934319588,1135.9550619975525,1.2916524672840328
[KPS2012]_MWSC_0345,785.4342990972804,1506.9318165351433,849.8526119955493,0.4244000963933249
[KPS2012]_MWSC_3399,1804.871680453097,-2108.881769749133,1389.1982933757788,1.9005743447179344
[KPS2012]_MWSC_3210,1133.7856122157716,-2000.2106538450378,1159.4449214073577,2.510108401091278
NGC_6882,195.1472099247917,-301.07523014594807,181.3153944129778,1.3654611797002634
Teutsch_51,93.0138719808964,3466.50870790966,1754.2734446820803,1.6116211680812396
[BDS2003]_15,1122.593837781695,-2174.985715720747,1238.2524830523364,0.7934436584744774
[KPS2012]_MWSC_3166,900.6840255139509,-1831.776512476747,1035.8011848431677,1.7714090979895307
S_242,Sh2_242,66.15936671326011,1947.3379236449277,991.0065334448419,4.151740073412963
NGC_2266,-560.5906866244165,2929.828284306211,1518.329467589063,2.049557089325959
[KPS2012]_MWSC_5901,-242.30112780850763,583.2863014494872,322.09975784545895,3.207156305224554
[KPS2012]_MWSC_3244,887.1693472906079,-1463.8526383486421,874.3033075190707,2.3933245218779184
[KPS2012]_MWSC_0845,-354.51732415917843,3715.78864254638,1910.0997960301308,1.4577220702205511
C_0147+270,1104.912889299874,576.2028908313033,638.0891283015671,2.5464005783599504
[KPS2012]_MWSC_0965,-623.2190323038875,3272.1996082636547,1709.3401538176627,4.502331457390057
[BDS2003]_16,834.5115975476562,-1521.1137822656046,892.3027821093499,1.0702263300353414
[KPS2012]_MWSC_0372,924.4446640404523,2021.4921825993172,1144.1028882128498,1.7529569198854733
NGC_2331,-496.5166852810089,1657.1652845234344,891.1736087923185,3.6904356208115225
NAME_S_Vul_Cluster,903.5457784966288,-1764.733781066496,1023.0741459560347,1.0964218774339012
Dutra-Cl_Bica_83,57.13391382054462,1653.3372701738174,856.7266699162204,1.3654611797002634
[KPR2005]_105,194.5503396985219,-407.0054202812324,233.4954277601322,2.9348816427948696
[KPS2012]_MWSC_0471,496.7911854007799,2160.438866953582,1155.725927832551,1.605339495053012
[KPS2012]_MWSC_3264,1886.2722793972112,-3026.987368597318,1861.1430246840064,3.229131168210082
[KPS2012]_MWSC_3174,438.3182040906432,-880.0917732211132,519.4801465612231,0.4982088088095555
Kronberger_4,1852.3096441358698,-3748.3578595564013,2238.106364528507,1.0590887866438916
NGC_6940,457.271775296437,-572.2816438895276,394.06532908179724,2.674862279605744
[KPS2012]_MWSC_3279,398.41760405500776,-613.6069962219113,394.09499738843454,0.6458262336420164
Berkeley_83,3538.1586023504397,-6041.27004833055,3824.2641328440914,2.4520577010926936
C_0453+287,597.409371831801,2119.3865259435865,1208.6953322058905,2.4333025923729017
[KGZ2008]_49,160.5624525808798,2352.794424177813,1297.9692783306225,1.6868845482051058
[KPS2012]_MWSC_5365,-51.87408019768411,-2061.1828379499384,1135.8478720076394,3.207156305224554
Cl_Czernik_23,101.5225747616432,2348.7663047089945,1297.6922299946673,2.0452038565963067
Berkeley_52,2517.351404875232,-3785.907283253084,2514.6400467585277,1.6642216552974896
[FSR2007]_0826,159.90989920402993,2159.4972331018794,1199.7628288428489,3.1025812613835715
[KPS2012]_MWSC_2881,112.29521106747477,-1399.5175640313298,781.7860151851809,2.694018003192411
[FSR2007]_0178,1827.09513707999,-2782.3683216874333,1853.7124595063028,1.4392698921164937
[KPS2012]_MWSC_3218,924.9246939049791,-1601.7583065465953,1034.356455973359,1.2677613792348899
NGC_1896,222.75835189514294,1475.0974714547224,835.8027078018137,6.070766596234955
NAME_SU_Cygni_Cluster,391.3201306902798,-796.4953620555816,501.96243598549296,2.2266906031704043
NGC_6743,511.0614156843513,-1867.0589427333366,1086.879539672259,1.6422438512611277
NGC_6834,963.2809624500195,-1807.708187681649,1154.1362466571572,1.631341832898814
[KPS2012]_MWSC_0650,72.65178604221101,954.1720896519803,542.473355395498,0.40594791828926746
Berkeley_19,664.9254955593831,4204.823778876642,2415.8976125296467,2.405839850642011
[KPS2012]_MWSC_0736,-37.00766904988138,1089.285478182961,620.1641552453775,4.004122648580502
[FSR2007]_0756,952.4583869461546,2144.711027804148,1339.3437304707113,1.420817714012436
[KPS2012]_MWSC_1022,-312.34038802490517,1269.4222596064021,747.0225698968809,1.0787562794519605
[KPS2012]_MWSC_0407,682.0412394949703,1866.7091764494776,1135.6661473282888,1.9559308790301069
Teutsch_43,791.5062731724955,-1645.240887130532,1047.7238390160487,0.8672523708907077
[FSR2007]_0828,104.49269565001032,3115.433073346949,1792.5332362784488,3.4110468024035607
[FSR2007]_0821,83.0202898959212,1048.0515844511128,605.0326501893173,1.8636699885098191
[KPS2012]_MWSC_5044,-1845.418334605908,1479.3404383406016,1361.4051703260843,3.207156305224554
[KPR2005]_102,469.33649092518755,-1211.8510878222328,749.0929176211071,0.8303480146825926
[KPS2012]_MWSC_5033,-918.7868299717346,951.8471016231684,768.5817173222792,3.207156305224554
[KPS2012]_MWSC_1113,-606.5878228544022,1995.9937486849528,1212.6950022059734,1.8083134541976456
[KPR2005]_17,250.86649364345823,1645.020046276343,967.7809926403881,2.288070084903144
[KPS2012]_MWSC_0480,843.7023512508149,3883.1334971739393,2313.2324970956856,4.668401060326575
C_0545+302,169.2730676904139,3513.828981994313,2046.647042714372,2.460699551303431
[KPS2012]_MWSC_5800,1355.051569313857,-517.5567923647335,845.5833555464424,3.207156305224554
[FSR2007]_0839,-34.39903926453127,1946.3847950477948,1136.1861360289656,4.5392358135981725
[KPS2012]_MWSC_1027,-568.2789976431745,2252.0136227620796,1366.9376809978148,1.9374787009260488
NAME_Latham_1,-832.4157589172711,-267.45980132336524,515.5329853484154,12.086176658157735
Kronberger_68,422.4793606027805,-727.3514851183377,496.99095259452594,0.6642784117460739
Berkeley_17,360.9771819320963,2074.7193364651525,1244.129266845676,2.7031308600807082
HHL_31,123.62461447566555,2234.512110765914,1323.5076809509653,4.004122648580502
[BDS2003]_74,136.50129045751947,1467.9571692874506,876.1815718451327,2.1404526600706832
[KPS2012]_MWSC_3556,1777.60270373205,-1189.4397598815285,1272.9818087064236,1.420817714012436
[KPS2012]_MWSC_0726,-58.20238941333585,2525.8797423445535,1507.7403612219753,1.4538458795796008
NAME_Skiff_J0507+30.8,1001.0041939292321,4261.11214319326,2614.046080563898,2.6672121863839533
Kronberger_52,1816.193166046828,-3205.4096396389104,2203.453982612871,1.7168774004546417
[KPS2012]_MWSC_0622,104.41708451060194,1161.3851172298534,697.9704019077782,0.5351131650176707
C_0424+308,428.45411601022283,1007.5651068019785,656.2063525600215,0.7790276626567836
Teutsch_45,195.0350976015582,2563.9560770593016,1543.4025870181213,1.9374787009260488
[FSR2007]_0814,142.30761319945194,1405.3836829570605,855.8199617346648,1.0435979974973475
Teutsch_124,1021.023944581477,-1480.749505154977,1089.72473936062,2.1589048381747404
BD+01_4828,-109.07066916289261,2674.873204798413,1623.0956279220995,1.8331520787860829
[FSR2007]_0815,178.5768561821711,1830.8639400518482,1118.6851833531694,2.5464005783599504
[KPS2012]_MWSC_0912,-421.8064314237744,2784.9555736571688,1719.331785073902,7.602297378871738
Kronberger_69,2829.8766506874476,-4804.36896532365,3406.1887486417127,3.7461865309771274
[KPS2012]_MWSC_0620,170.42778006846734,1884.8342667334275,1160.4973755801418,2.4725918659437203
[KPS2012]_MWSC_0424,905.8477570219369,2772.810311609726,1791.058853563752,2.1958091943828557
Dol-Dzim_9,85.73836228209755,-2236.071794792997,1374.2299159035977,3.6350790864993487
[KPS2012]_MWSC_3209,1246.0285540580358,-2225.1262660931743,1569.4764070906863,2.2699797655944502
[KPS2012]_MWSC_4409,156.14864255838972,-2325.3571656204613,1440.8093745269516,3.207156305224554
[FSR2007]_0812,226.93406790549926,2371.25953328458,1473.5094687957921,2.3987831535274897
